"ID","condition","binshift","freq","r"
"10","H_unsyncopated","-16","1.667","0.430897"
"10","H_unsyncopated","-16","2.083","0.408179"
"10","H_unsyncopated","-16","2.5","0.353579"
"10","H_unsyncopated","-16","2.917","0.359652"
"10","H_unsyncopated","-16","3.333","0.41493"
"10","H_unsyncopated","-16","3.75","0.177029"
"10","H_unsyncopated","-16","4.167","0.456402"
"10","H_unsyncopated","-16","4.583","0.134478"
"10","H_unsyncopated","-16","5","0.082693"
"10","H_unsyncopated","-15","0.417","0.545752"
"10","H_unsyncopated","-15","0.833","0.428773"
"10","H_unsyncopated","-15","1.25","0.312647"
"10","H_unsyncopated","-15","1.667","0.309382"
"10","H_unsyncopated","-15","2.083","0.3469"
"10","H_unsyncopated","-15","2.5","0.29174"
"10","H_unsyncopated","-15","2.917","0.364161"
"10","H_unsyncopated","-15","3.333","0.490546"
"10","H_unsyncopated","-15","3.75","0.645029"
"10","H_unsyncopated","-15","4.167","0.364644"
"10","H_unsyncopated","-15","4.583","0.417539"
"10","H_unsyncopated","-15","5","0.113343"
"10","H_unsyncopated","-14","0.417","0.646231"
"10","H_unsyncopated","-14","0.833","0.387269"
"10","H_unsyncopated","-14","1.25","0.26262"
"10","H_unsyncopated","-14","1.667","0.596569"
"10","H_unsyncopated","-14","2.083","0.351205"
"10","H_unsyncopated","-14","2.5","0.343224"
"10","H_unsyncopated","-14","2.917","0.391309"
"10","H_unsyncopated","-14","3.333","0.42154"
"10","H_unsyncopated","-14","3.75","0.427236"
"10","H_unsyncopated","-14","4.167","0.257406"
"10","H_unsyncopated","-14","4.583","0.163607"
"10","H_unsyncopated","-14","5","0.366805"
"10","H_unsyncopated","-13","0.417","0.724964"
"10","H_unsyncopated","-13","0.833","0.394413"
"10","H_unsyncopated","-13","1.25","0.443254"
"10","H_unsyncopated","-13","1.667","0.513582"
"10","H_unsyncopated","-13","2.083","0.628612"
"10","H_unsyncopated","-13","2.5","0.163636"
"10","H_unsyncopated","-13","2.917","0.136593"
"10","H_unsyncopated","-13","3.333","0.571012"
"10","H_unsyncopated","-13","3.75","0.092019"
"10","H_unsyncopated","-13","4.167","0.029057"
"10","H_unsyncopated","-13","4.583","0.344086"
"10","H_unsyncopated","-13","5","0.502053"
"10","H_unsyncopated","-12","0.417","0.652799"
"10","H_unsyncopated","-12","0.833","0.348441"
"10","H_unsyncopated","-12","1.25","0.19684"
"10","H_unsyncopated","-12","1.667","0.417128"
"10","H_unsyncopated","-12","2.083","0.032666"
"10","H_unsyncopated","-12","2.5","0.35107"
"10","H_unsyncopated","-12","2.917","0.280632"
"10","H_unsyncopated","-12","3.333","0.485324"
"10","H_unsyncopated","-12","3.75","0.290149"
"10","H_unsyncopated","-12","4.167","0.85307"
"10","H_unsyncopated","-12","4.583","0.691502"
"10","H_unsyncopated","-12","5","0.700304"
"10","H_unsyncopated","-11","0.417","0.277767"
"10","H_unsyncopated","-11","0.833","0.396049"
"10","H_unsyncopated","-11","1.25","0.464984"
"10","H_unsyncopated","-11","1.667","0.045992"
"10","H_unsyncopated","-11","2.083","0.086825"
"10","H_unsyncopated","-11","2.5","0.755997"
"10","H_unsyncopated","-11","2.917","0.69774"
"10","H_unsyncopated","-11","3.333","0.665622"
"10","H_unsyncopated","-11","3.75","0.253315"
"10","H_unsyncopated","-11","4.167","0.252316"
"10","H_unsyncopated","-11","4.583","0.307153"
"10","H_unsyncopated","-11","5","0.571598"
"10","H_unsyncopated","-10","0.417","0.326334"
"10","H_unsyncopated","-10","0.833","0.043936"
"10","H_unsyncopated","-10","1.25","0.18885"
"10","H_unsyncopated","-10","1.667","0.72331"
"10","H_unsyncopated","-10","2.083","0.489452"
"10","H_unsyncopated","-10","2.5","0.473557"
"10","H_unsyncopated","-10","2.917","0.654735"
"10","H_unsyncopated","-10","3.333","0.569224"
"10","H_unsyncopated","-10","3.75","0.155639"
"10","H_unsyncopated","-10","4.167","0.612325"
"10","H_unsyncopated","-10","4.583","0.647562"
"10","H_unsyncopated","-10","5","0.47435"
"10","H_unsyncopated","-9","0.417","0.310902"
"10","H_unsyncopated","-9","0.833","0.38534"
"10","H_unsyncopated","-9","1.25","0.385024"
"10","H_unsyncopated","-9","1.667","0.571123"
"10","H_unsyncopated","-9","2.083","0.390845"
"10","H_unsyncopated","-9","2.5","0.354573"
"10","H_unsyncopated","-9","2.917","0.135123"
"10","H_unsyncopated","-9","3.333","0.483504"
"10","H_unsyncopated","-9","3.75","0.227269"
"10","H_unsyncopated","-9","4.167","0.570954"
"10","H_unsyncopated","-9","4.583","0.234662"
"10","H_unsyncopated","-9","5","0.058525"
"10","H_unsyncopated","-8","0.417","0.257813"
"10","H_unsyncopated","-8","0.833","0.432618"
"10","H_unsyncopated","-8","1.25","0.55556"
"10","H_unsyncopated","-8","1.667","0.188642"
"10","H_unsyncopated","-8","2.083","0.326058"
"10","H_unsyncopated","-8","2.5","0.51288"
"10","H_unsyncopated","-8","2.917","0.490712"
"10","H_unsyncopated","-8","3.333","0.441302"
"10","H_unsyncopated","-8","3.75","0.164954"
"10","H_unsyncopated","-8","4.167","0.470301"
"10","H_unsyncopated","-8","4.583","0.79211"
"10","H_unsyncopated","-8","5","0.500948"
"10","H_unsyncopated","-7","0.417","0.509863"
"10","H_unsyncopated","-7","0.833","0.068478"
"10","H_unsyncopated","-7","1.25","0.235941"
"10","H_unsyncopated","-7","1.667","0.436728"
"10","H_unsyncopated","-7","2.083","0.332898"
"10","H_unsyncopated","-7","2.5","0.648626"
"10","H_unsyncopated","-7","2.917","0.320562"
"10","H_unsyncopated","-7","3.333","0.482016"
"10","H_unsyncopated","-7","3.75","0.030367"
"10","H_unsyncopated","-7","4.167","0.226207"
"10","H_unsyncopated","-7","4.583","0.153905"
"10","H_unsyncopated","-7","5","0.664856"
"10","H_unsyncopated","-6","0.417","0.615033"
"10","H_unsyncopated","-6","0.833","0.598714"
"10","H_unsyncopated","-6","1.25","0.528143"
"10","H_unsyncopated","-6","1.667","0.53354"
"10","H_unsyncopated","-6","2.083","0.221721"
"10","H_unsyncopated","-6","2.5","0.452204"
"10","H_unsyncopated","-6","2.917","0.223292"
"10","H_unsyncopated","-6","3.333","0.559419"
"10","H_unsyncopated","-6","3.75","0.609054"
"10","H_unsyncopated","-6","4.167","0.588475"
"10","H_unsyncopated","-6","4.583","0.366941"
"10","H_unsyncopated","-6","5","0.472639"
"10","H_unsyncopated","-5","0.417","0.301227"
"10","H_unsyncopated","-5","0.833","0.476196"
"10","H_unsyncopated","-5","1.25","0.52221"
"10","H_unsyncopated","-5","1.667","0.113913"
"10","H_unsyncopated","-5","2.083","0.728844"
"10","H_unsyncopated","-5","2.5","0.23403"
"10","H_unsyncopated","-5","2.917","0.333641"
"10","H_unsyncopated","-5","3.333","0.596374"
"10","H_unsyncopated","-5","3.75","0.204517"
"10","H_unsyncopated","-5","4.167","0.549769"
"10","H_unsyncopated","-5","4.583","0.08128"
"10","H_unsyncopated","-5","5","0.360426"
"10","H_unsyncopated","-4","0.417","0.274552"
"10","H_unsyncopated","-4","0.833","0.511726"
"10","H_unsyncopated","-4","1.25","0.155448"
"10","H_unsyncopated","-4","1.667","0.20931"
"10","H_unsyncopated","-4","2.083","0.505486"
"10","H_unsyncopated","-4","2.5","0.158191"
"10","H_unsyncopated","-4","2.917","0.459"
"10","H_unsyncopated","-4","3.333","0.402292"
"10","H_unsyncopated","-4","3.75","0.732698"
"10","H_unsyncopated","-4","4.167","0.551732"
"10","H_unsyncopated","-4","4.583","0.361744"
"10","H_unsyncopated","-4","5","0.097692"
"10","H_unsyncopated","-3","0.417","0.618991"
"10","H_unsyncopated","-3","0.833","0.518804"
"10","H_unsyncopated","-3","1.25","0.368713"
"10","H_unsyncopated","-3","1.667","0.369687"
"10","H_unsyncopated","-3","2.083","0.043111"
"10","H_unsyncopated","-3","2.5","0.365248"
"10","H_unsyncopated","-3","2.917","0.42831"
"10","H_unsyncopated","-3","3.333","0.050859"
"10","H_unsyncopated","-3","3.75","0.370115"
"10","H_unsyncopated","-3","4.167","0.457202"
"10","H_unsyncopated","-3","4.583","0.499487"
"10","H_unsyncopated","-3","5","0.704152"
"10","H_unsyncopated","-2","0.417","0.616185"
"10","H_unsyncopated","-2","0.833","0.214099"
"10","H_unsyncopated","-2","1.25","0.812257"
"10","H_unsyncopated","-2","1.667","0.404814"
"10","H_unsyncopated","-2","2.083","0.126369"
"10","H_unsyncopated","-2","2.5","0.35411"
"10","H_unsyncopated","-2","2.917","0.332164"
"10","H_unsyncopated","-2","3.333","0.46361"
"10","H_unsyncopated","-2","3.75","0.283262"
"10","H_unsyncopated","-2","4.167","0.573923"
"10","H_unsyncopated","-2","4.583","0.210894"
"10","H_unsyncopated","-2","5","0.226667"
"10","H_unsyncopated","-1","0.417","0.323816"
"10","H_unsyncopated","-1","0.833","0.554893"
"10","H_unsyncopated","-1","1.25","0.624536"
"10","H_unsyncopated","-1","1.667","0.456399"
"10","H_unsyncopated","-1","2.083","0.181051"
"10","H_unsyncopated","-1","2.5","0.035178"
"10","H_unsyncopated","-1","2.917","0.734758"
"10","H_unsyncopated","-1","3.333","0.625833"
"10","H_unsyncopated","-1","3.75","0.710461"
"10","H_unsyncopated","-1","4.167","0.247816"
"10","H_unsyncopated","-1","4.583","0.42108"
"10","H_unsyncopated","-1","5","0.425151"
"10","H_unsyncopated","1","0.417","0.800216"
"10","H_unsyncopated","1","0.833","0.375958"
"10","H_unsyncopated","1","1.25","0.275073"
"10","H_unsyncopated","1","1.667","0.14225"
"10","H_unsyncopated","1","2.083","0.107488"
"10","H_unsyncopated","1","2.5","0.446611"
"10","H_unsyncopated","1","2.917","0.248112"
"10","H_unsyncopated","1","3.333","0.505279"
"10","H_unsyncopated","1","3.75","0.396954"
"10","H_unsyncopated","1","4.167","0.338468"
"10","H_unsyncopated","1","4.583","0.541533"
"10","H_unsyncopated","1","5","0.666661"
"10","H_unsyncopated","2","0.417","0.211065"
"10","H_unsyncopated","2","0.833","0.292554"
"10","H_unsyncopated","2","1.25","0.390847"
"10","H_unsyncopated","2","1.667","0.278141"
"10","H_unsyncopated","2","2.083","0.247371"
"10","H_unsyncopated","2","2.5","0.578811"
"10","H_unsyncopated","2","2.917","0.585144"
"10","H_unsyncopated","2","3.333","0.375415"
"10","H_unsyncopated","2","3.75","0.429678"
"10","H_unsyncopated","2","4.167","0.427915"
"10","H_unsyncopated","2","4.583","0.127602"
"10","H_unsyncopated","2","5","0.241641"
"10","H_unsyncopated","3","0.417","0.493464"
"10","H_unsyncopated","3","0.833","0.396213"
"10","H_unsyncopated","3","1.25","0.318084"
"10","H_unsyncopated","3","1.667","0.47035"
"10","H_unsyncopated","3","2.083","0.553934"
"10","H_unsyncopated","3","2.5","0.236927"
"10","H_unsyncopated","3","2.917","0.345421"
"10","H_unsyncopated","3","3.333","0.259411"
"10","H_unsyncopated","3","3.75","0.065655"
"10","H_unsyncopated","3","4.167","0.342306"
"10","H_unsyncopated","3","4.583","0.376371"
"10","H_unsyncopated","3","5","0.343994"
"10","H_unsyncopated","4","0.417","0.624376"
"10","H_unsyncopated","4","0.833","0.263628"
"10","H_unsyncopated","4","1.25","0.490791"
"10","H_unsyncopated","4","1.667","0.447238"
"10","H_unsyncopated","4","2.083","0.265784"
"10","H_unsyncopated","4","2.5","0.31642"
"10","H_unsyncopated","4","2.917","0.353976"
"10","H_unsyncopated","4","3.333","0.360482"
"10","H_unsyncopated","4","3.75","0.533417"
"10","H_unsyncopated","4","4.167","0.60181"
"10","H_unsyncopated","4","4.583","0.16575"
"10","H_unsyncopated","4","5","0.463898"
"10","H_unsyncopated","5","0.417","0.563726"
"10","H_unsyncopated","5","0.833","0.772113"
"10","H_unsyncopated","5","1.25","0.430897"
"10","H_unsyncopated","5","1.667","0.408179"
"10","H_unsyncopated","5","2.083","0.353579"
"10","H_unsyncopated","5","2.5","0.359652"
"10","H_unsyncopated","5","2.917","0.41493"
"10","H_unsyncopated","5","3.333","0.177029"
"10","H_unsyncopated","5","3.75","0.456402"
"10","H_unsyncopated","5","4.167","0.134478"
"10","H_unsyncopated","5","4.583","0.082693"
"10","H_unsyncopated","5","5","0.232407"
"10","H_unsyncopated","6","0.417","0.428773"
"10","H_unsyncopated","6","0.833","0.312647"
"10","H_unsyncopated","6","1.25","0.309382"
"10","H_unsyncopated","6","1.667","0.3469"
"10","H_unsyncopated","6","2.083","0.29174"
"10","H_unsyncopated","6","2.5","0.364161"
"10","H_unsyncopated","6","2.917","0.490546"
"10","H_unsyncopated","6","3.333","0.645029"
"10","H_unsyncopated","6","3.75","0.364644"
"10","H_unsyncopated","6","4.167","0.417539"
"10","H_unsyncopated","6","4.583","0.113343"
"10","H_unsyncopated","6","5","0.726365"
"10","H_unsyncopated","7","0.417","0.387269"
"10","H_unsyncopated","7","0.833","0.26262"
"10","H_unsyncopated","7","1.25","0.596569"
"10","H_unsyncopated","7","1.667","0.351205"
"10","H_unsyncopated","7","2.083","0.343224"
"10","H_unsyncopated","7","2.5","0.391309"
"10","H_unsyncopated","7","2.917","0.42154"
"10","H_unsyncopated","7","3.333","0.427236"
"10","H_unsyncopated","7","3.75","0.257406"
"10","H_unsyncopated","7","4.167","0.163607"
"10","H_unsyncopated","7","4.583","0.366805"
"10","H_unsyncopated","7","5","0.506833"
"10","H_unsyncopated","8","0.417","0.394413"
"10","H_unsyncopated","8","0.833","0.443254"
"10","H_unsyncopated","8","1.25","0.513582"
"10","H_unsyncopated","8","1.667","0.628612"
"10","H_unsyncopated","8","2.083","0.163636"
"10","H_unsyncopated","8","2.5","0.136593"
"10","H_unsyncopated","8","2.917","0.571012"
"10","H_unsyncopated","8","3.333","0.092019"
"10","H_unsyncopated","8","3.75","0.029057"
"10","H_unsyncopated","8","4.167","0.344086"
"10","H_unsyncopated","8","4.583","0.502053"
"10","H_unsyncopated","8","5","0.589353"
"10","H_unsyncopated","9","0.417","0.348441"
"10","H_unsyncopated","9","0.833","0.19684"
"10","H_unsyncopated","9","1.25","0.417128"
"10","H_unsyncopated","9","1.667","0.032666"
"10","H_unsyncopated","9","2.083","0.35107"
"10","H_unsyncopated","9","2.5","0.280632"
"10","H_unsyncopated","9","2.917","0.485324"
"10","H_unsyncopated","9","3.333","0.290149"
"10","H_unsyncopated","9","3.75","0.85307"
"10","H_unsyncopated","9","4.167","0.691502"
"10","H_unsyncopated","9","4.583","0.700304"
"10","H_unsyncopated","9","5","0.168444"
"10","H_unsyncopated","10","0.417","0.396049"
"10","H_unsyncopated","10","0.833","0.464984"
"10","H_unsyncopated","10","1.25","0.045992"
"10","H_unsyncopated","10","1.667","0.086825"
"10","H_unsyncopated","10","2.083","0.755997"
"10","H_unsyncopated","10","2.5","0.69774"
"10","H_unsyncopated","10","2.917","0.665622"
"10","H_unsyncopated","10","3.333","0.253315"
"10","H_unsyncopated","10","3.75","0.252316"
"10","H_unsyncopated","10","4.167","0.307153"
"10","H_unsyncopated","10","4.583","0.571598"
"10","H_unsyncopated","10","5","0.477128"
"10","H_unsyncopated","11","0.417","0.043936"
"10","H_unsyncopated","11","0.833","0.18885"
"10","H_unsyncopated","11","1.25","0.72331"
"10","H_unsyncopated","11","1.667","0.489452"
"10","H_unsyncopated","11","2.083","0.473557"
"10","H_unsyncopated","11","2.5","0.654735"
"10","H_unsyncopated","11","2.917","0.569224"
"10","H_unsyncopated","11","3.333","0.155639"
"10","H_unsyncopated","11","3.75","0.612325"
"10","H_unsyncopated","11","4.167","0.647562"
"10","H_unsyncopated","11","4.583","0.47435"
"10","H_unsyncopated","11","5","0.464716"
"10","H_unsyncopated","12","0.417","0.38534"
"10","H_unsyncopated","12","0.833","0.385024"
"10","H_unsyncopated","12","1.25","0.571123"
"10","H_unsyncopated","12","1.667","0.390845"
"10","H_unsyncopated","12","2.083","0.354573"
"10","H_unsyncopated","12","2.5","0.135123"
"10","H_unsyncopated","12","2.917","0.483504"
"10","H_unsyncopated","12","3.333","0.227269"
"10","H_unsyncopated","12","3.75","0.570954"
"10","H_unsyncopated","12","4.167","0.234662"
"10","H_unsyncopated","12","4.583","0.058525"
"10","H_unsyncopated","12","5","0.256826"
"10","H_unsyncopated","13","0.417","0.432618"
"10","H_unsyncopated","13","0.833","0.55556"
"10","H_unsyncopated","13","1.25","0.188642"
"10","H_unsyncopated","13","1.667","0.326058"
"10","H_unsyncopated","13","2.083","0.51288"
"10","H_unsyncopated","13","2.5","0.490712"
"10","H_unsyncopated","13","2.917","0.441302"
"10","H_unsyncopated","13","3.333","0.164954"
"10","H_unsyncopated","13","3.75","0.470301"
"10","H_unsyncopated","13","4.167","0.79211"
"10","H_unsyncopated","13","4.583","0.500948"
"10","H_unsyncopated","13","5","0.16882"
"10","H_unsyncopated","14","0.417","0.068478"
"10","H_unsyncopated","14","0.833","0.235941"
"10","H_unsyncopated","14","1.25","0.436728"
"10","H_unsyncopated","14","1.667","0.332898"
"10","H_unsyncopated","14","2.083","0.648626"
"10","H_unsyncopated","14","2.5","0.320562"
"10","H_unsyncopated","14","2.917","0.482016"
"10","H_unsyncopated","14","3.333","0.030367"
"10","H_unsyncopated","14","3.75","0.226207"
"10","H_unsyncopated","14","4.167","0.153905"
"10","H_unsyncopated","14","4.583","0.664856"
"10","H_unsyncopated","14","5","0.140177"
"10","H_unsyncopated","15","0.417","0.598714"
"10","H_unsyncopated","15","0.833","0.528143"
"10","H_unsyncopated","15","1.25","0.53354"
"10","H_unsyncopated","15","1.667","0.221721"
"10","H_unsyncopated","15","2.083","0.452204"
"10","H_unsyncopated","15","2.5","0.223292"
"10","H_unsyncopated","15","2.917","0.559419"
"10","H_unsyncopated","15","3.333","0.609054"
"10","H_unsyncopated","15","3.75","0.588475"
"10","H_unsyncopated","15","4.167","0.366941"
"10","H_unsyncopated","15","4.583","0.472639"
"10","H_unsyncopated","15","5","0.374408"
"10","H_unsyncopated","16","0.417","0.476196"
"10","H_unsyncopated","16","0.833","0.52221"
"10","H_unsyncopated","16","1.25","0.113913"
"10","H_unsyncopated","16","1.667","0.728844"
"10","H_unsyncopated","16","2.083","0.23403"
"10","H_unsyncopated","16","2.5","0.333641"
"10","H_unsyncopated","16","2.917","0.596374"
"10","H_unsyncopated","16","3.333","0.204517"
"10","H_unsyncopated","16","3.75","0.549769"
"10","H_unsyncopated","16","4.167","0.08128"
"10","H_unsyncopated","16","4.583","0.360426"
"10","H_unsyncopated","16","5","0.562533"
"10","H_unsyncopated","17","0.417","0.511726"
"10","H_unsyncopated","17","0.833","0.155448"
"10","H_unsyncopated","17","1.25","0.20931"
"10","H_unsyncopated","17","1.667","0.505486"
"10","H_unsyncopated","17","2.083","0.158191"
"10","H_unsyncopated","17","2.5","0.459"
"10","H_unsyncopated","17","2.917","0.402292"
"10","H_unsyncopated","17","3.333","0.732698"
"10","H_unsyncopated","17","3.75","0.551732"
"10","H_unsyncopated","17","4.167","0.361744"
"10","H_unsyncopated","17","4.583","0.097692"
"10","H_unsyncopated","17","5","0.119597"
"10","H_unsyncopated","18","0.417","0.518804"
"10","H_unsyncopated","18","0.833","0.368713"
"10","H_unsyncopated","18","1.25","0.369687"
"10","H_unsyncopated","18","1.667","0.043111"
"10","H_unsyncopated","18","2.083","0.365248"
"10","H_unsyncopated","18","2.5","0.42831"
"10","H_unsyncopated","18","2.917","0.050859"
"10","H_unsyncopated","18","3.333","0.370115"
"10","H_unsyncopated","18","3.75","0.457202"
"10","H_unsyncopated","18","4.167","0.499487"
"10","H_unsyncopated","18","4.583","0.704152"
"10","H_unsyncopated","18","5","0.123519"
"10","H_unsyncopated","19","0.417","0.214099"
"10","H_unsyncopated","19","0.833","0.812257"
"10","H_unsyncopated","19","1.25","0.404814"
"10","H_unsyncopated","19","1.667","0.126369"
"10","H_unsyncopated","19","2.083","0.35411"
"10","H_unsyncopated","19","2.5","0.332164"
"10","H_unsyncopated","19","2.917","0.46361"
"10","H_unsyncopated","19","3.333","0.283262"
"10","H_unsyncopated","19","3.75","0.573923"
"10","H_unsyncopated","19","4.167","0.210894"
"10","H_unsyncopated","19","4.583","0.226667"
"10","H_unsyncopated","19","5","0.279987"
"10","H_unsyncopated","20","0.417","0.554893"
"10","H_unsyncopated","20","0.833","0.624536"
"10","H_unsyncopated","20","1.25","0.456399"
"10","H_unsyncopated","20","1.667","0.181051"
"10","H_unsyncopated","20","2.083","0.035178"
"10","H_unsyncopated","20","2.5","0.734758"
"10","H_unsyncopated","20","2.917","0.625833"
"10","H_unsyncopated","20","3.333","0.710461"
"10","H_unsyncopated","20","3.75","0.247816"
"10","H_unsyncopated","20","4.167","0.42108"
"10","H_unsyncopated","20","4.583","0.425151"
"10","H_unsyncopated","20","5","0.167286"
"11","H_unsyncopated","0","0.417","0.559437"
"11","H_unsyncopated","0","0.833","0.506995"
"11","H_unsyncopated","0","1.25","0.353929"
"11","H_unsyncopated","0","1.667","0.234931"
